DateTime,HalfHour,Consumption,Temperature
2013-08-17 04:30:00,9,32624.0,16.701
2013-08-17 05:00:00,10,32619.0,16.74
2013-08-17 05:30:00,11,32946.0,16.779
2013-08-17 06:00:00,12,33284.0,16.818
2013-08-17 06:30:00,13,33732.0,17.621
2013-08-17 07:00:00,14,33220.0,18.425
2013-08-17 07:30:00,15,33842.0,19.228
2013-08-17 08:00:00,16,34813.0,20.032
2013-08-17 08:30:00,17,36167.0,20.835
2013-08-17 09:00:00,18,37721.0,21.638
2013-08-17 09:30:00,19,39315.0,22.193
2013-08-17 10:00:00,20,40360.0,22.748
2013-08-17 10:30:00,21,41048.0,23.303
2013-08-17 11:00:00,22,41660.0,23.857
2013-08-17 11:30:00,23,42196.0,24.412
2013-08-17 12:00:00,24,42991.0,24.967
2013-08-17 12:30:00,25,43854.0,25.158
2013-08-17 13:00:00,26,44436.0,25.349
2013-08-17 13:30:00,27,43353.0,25.54
2013-08-17 14:00:00,28,42439.0,25.731
2013-08-17 14:30:00,29,42585.0,25.922
2013-08-17 15:00:00,30,41719.0,26.113
2013-08-17 15:30:00,31,41221.0,25.76
2013-08-17 16:00:00,32,40569.0,25.408
2013-08-17 16:30:00,33,40094.0,25.055
2013-08-17 17:00:00,34,39917.0,24.703
2013-08-17 17:30:00,35,39792.0,24.35
2013-08-17 18:00:00,36,40189.0,23.997
2013-08-17 18:30:00,37,40614.0,23.36
2013-08-17 19:00:00,38,41130.0,22.722
2013-08-17 19:30:00,39,40938.0,22.085
2013-08-17 20:00:00,40,40553.0,21.447
2013-08-17 20:30:00,41,39716.0,20.809
2013-08-17 21:00:00,42,39856.0,20.172
2013-08-17 21:30:00,43,41021.0,19.837
2013-08-17 22:00:00,44,40817.0,19.503
2013-08-17 22:30:00,45,41478.0,19.168
2013-08-17 23:00:00,46,43848.0,18.833
2013-08-17 23:30:00,47,42955.0,18.499
2013-08-18 00:00:00,0,42314.0,18.164
2013-08-18 00:30:00,1,40004.0,18.015
2013-08-18 01:00:00,2,37394.0,17.866
2013-08-18 01:30:00,3,36920.0,17.716
2013-08-18 02:00:00,4,36236.0,17.567
2013-08-18 02:30:00,5,35590.0,17.418
2013-08-18 03:00:00,6,33880.0,17.268
2013-08-18 03:30:00,7,32859.0,17.266
2013-08-18 04:00:00,8,32137.0,17.264
2013-08-18 04:30:00,9,31734.0,17.262
2013-08-18 05:00:00,10,31399.0,17.26
2013-08-18 05:30:00,11,31480.0,17.257
2013-08-18 06:00:00,12,31647.0,17.255
2013-08-18 06:30:00,13,31708.0,18.092
2013-08-18 07:00:00,14,30910.0,18.928
2013-08-18 07:30:00,15,31043.0,19.765
2013-08-18 08:00:00,16,31929.0,20.601
2013-08-18 08:30:00,17,33061.0,21.438
2013-08-18 09:00:00,18,34427.0,22.274
2013-08-18 09:30:00,19,35879.0,22.718
2013-08-18 10:00:00,20,36941.0,23.162
2013-08-18 10:30:00,21,38040.0,23.605
2013-08-18 11:00:00,22,38722.0,24.049
2013-08-18 11:30:00,23,39424.0,24.492
2013-08-18 12:00:00,24,40170.0,24.936
2013-08-18 12:30:00,25,41285.0,25.026
2013-08-18 13:00:00,26,41800.0,25.116
2013-08-18 13:30:00,27,40340.0,25.206
2013-08-18 14:00:00,28,39299.0,25.297
2013-08-18 14:30:00,29,38862.0,25.387
2013-08-18 15:00:00,30,38077.0,25.477
2013-08-18 15:30:00,31,37384.0,25.134
2013-08-18 16:00:00,32,36840.0,24.791
2013-08-18 16:30:00,33,36488.0,24.449
2013-08-18 17:00:00,34,36354.0,24.106
2013-08-18 17:30:00,35,36501.0,23.763
2013-08-18 18:00:00,36,36829.0,23.421
2013-08-18 18:30:00,37,37622.0,22.815
2013-08-18 19:00:00,38,38616.0,22.209
2013-08-18 19:30:00,39,39065.0,21.604
2013-08-18 20:00:00,40,39381.0,20.998
2013-08-18 20:30:00,41,39358.0,20.393
2013-08-18 21:00:00,42,40038.0,19.787
2013-08-18 21:30:00,43,41200.0,19.521
2013-08-18 22:00:00,44,40966.0,19.256
2013-08-18 22:30:00,45,41488.0,18.99
2013-08-18 23:00:00,46,43787.0,18.724
2013-08-18 23:30:00,47,42761.0,18.458
2013-08-19 00:00:00,0,41862.0,18.192
2013-08-19 00:30:00,1,39550.0,18.046
2013-08-19 01:00:00,2,36974.0,17.899
2013-08-19 01:30:00,3,36383.0,17.753
2013-08-19 02:00:00,4,35857.0,17.606
2013-08-19 02:30:00,5,35368.0,17.459
2013-08-19 03:00:00,6,33829.0,17.313
2013-08-19 03:30:00,7,33030.0,17.311
2013-08-19 04:00:00,8,32598.0,17.309
2013-08-19 04:30:00,9,32669.0,17.308
2013-08-19 05:00:00,10,33070.0,17.306
2013-08-19 05:30:00,11,34024.0,17.304
2013-08-19 06:00:00,12,35250.0,17.303
2013-08-19 06:30:00,13,36969.0,17.818
2013-08-19 07:00:00,14,37514.0,18.334
2013-08-19 07:30:00,15,38937.0,18.85
2013-08-19 08:00:00,16,40558.0,19.366
2013-08-19 08:30:00,17,42498.0,19.882
2013-08-19 09:00:00,18,44130.0,20.397
2013-08-19 09:30:00,19,45557.0,20.711
2013-08-19 10:00:00,20,46614.0,21.024
2013-08-19 10:30:00,21,47154.0,21.337
2013-08-19 11:00:00,22,47783.0,21.65
2013-08-19 11:30:00,23,48285.0,21.964
2013-08-19 12:00:00,24,49103.0,22.277
2013-08-19 12:30:00,25,49440.0,22.362
2013-08-19 13:00:00,26,49792.0,22.448
2013-08-19 13:30:00,27,48749.0,22.533
2013-08-19 14:00:00,28,48548.0,22.619
2013-08-19 14:30:00,29,48545.0,22.704
2013-08-19 15:00:00,30,47512.0,22.79
2013-08-19 15:30:00,31,46824.0,22.519
2013-08-19 16:00:00,32,46215.0,22.249
2013-08-19 16:30:00,33,45546.0,21.978
2013-08-19 17:00:00,34,44971.0,21.708
2013-08-19 17:30:00,35,44625.0,21.437
2013-08-19 18:00:00,36,44713.0,21.167
2013-08-19 18:30:00,37,44982.0,20.515
2013-08-19 19:00:00,38,45678.0,19.862
2013-08-19 19:30:00,39,45365.0,19.21
2013-08-19 20:00:00,40,44689.0,18.558
2013-08-19 20:30:00,41,43414.0,17.906
2013-08-19 21:00:00,42,43354.0,17.254
2013-08-19 21:30:00,43,44179.0,16.915
2013-08-19 22:00:00,44,43581.0,16.577
2013-08-19 22:30:00,45,44091.0,16.239
2013-08-19 23:00:00,46,46240.0,15.9
2013-08-19 23:30:00,47,45098.0,15.562
2013-08-20 00:00:00,0,44180.0,15.224
2013-08-20 00:30:00,1,41720.0,14.959
2013-08-20 01:00:00,2,38963.0,14.695
2013-08-20 01:30:00,3,38498.0,14.43
2013-08-20 02:00:00,4,37919.0,14.166
2013-08-20 02:30:00,5,37374.0,13.901
2013-08-20 03:00:00,6,35781.0,13.637
2013-08-20 03:30:00,7,35039.0,13.644
2013-08-20 04:00:00,8,34360.0,13.651
2013-08-20 04:30:00,9,34244.0,13.658
2013-08-20 05:00:00,10,34546.0,13.665
2013-08-20 05:30:00,11,35523.0,13.671
2013-08-20 06:00:00,12,36607.0,13.678
2013-08-20 06:30:00,13,38203.0,14.8
2013-08-20 07:00:00,14,38490.0,15.921
2013-08-20 07:30:00,15,39987.0,17.042
2013-08-20 08:00:00,16,41533.0,18.163
2013-08-20 08:30:00,17,43352.0,19.284
2013-08-20 09:00:00,18,44921.0,20.405
2013-08-20 09:30:00,19,46199.0,20.94
2013-08-20 10:00:00,20,47112.0,21.475
2013-08-20 10:30:00,21,47678.0,22.01
2013-08-20 11:00:00,22,48183.0,22.545
2013-08-20 11:30:00,23,48816.0,23.08
2013-08-20 12:00:00,24,49405.0,23.615
2013-08-20 12:30:00,25,49716.0,23.798
2013-08-20 13:00:00,26,49998.0,23.981
2013-08-20 13:30:00,27,48932.0,24.164
2013-08-20 14:00:00,28,48737.0,24.347
2013-08-20 14:30:00,29,48885.0,24.53
2013-08-20 15:00:00,30,47948.0,24.713
2013-08-20 15:30:00,31,47308.0,24.362
2013-08-20 16:00:00,32,46695.0,24.01
2013-08-20 16:30:00,33,46097.0,23.659
2013-08-20 17:00:00,34,45671.0,23.308
2013-08-20 17:30:00,35,45363.0,22.956
2013-08-20 18:00:00,36,45487.0,22.605
2013-08-20 18:30:00,37,45630.0,21.773
2013-08-20 19:00:00,38,46156.0,20.94
2013-08-20 19:30:00,39,45726.0,20.108
2013-08-20 20:00:00,40,44970.0,19.275
2013-08-20 20:30:00,41,43763.0,18.443
2013-08-20 21:00:00,42,43666.0,17.611
2013-08-20 21:30:00,43,44843.0,17.193
2013-08-20 22:00:00,44,44186.0,16.776
2013-08-20 22:30:00,45,44450.0,16.359
2013-08-20 23:00:00,46,46648.0,15.942
2013-08-20 23:30:00,47,45517.0,15.525
2013-08-21 00:00:00,0,44717.0,15.108
2013-08-21 00:30:00,1,42255.0,14.804
2013-08-21 01:00:00,2,39443.0,14.501
2013-08-21 01:30:00,3,38896.0,14.197
2013-08-21 02:00:00,4,38360.0,13.894
2013-08-21 02:30:00,5,37901.0,13.59
2013-08-21 03:00:00,6,36165.0,13.287
2013-08-21 03:30:00,7,35216.0,13.375
2013-08-21 04:00:00,8,34573.0,13.462
2013-08-21 04:30:00,9,34580.0,13.55
2013-08-21 05:00:00,10,34695.0,13.637
2013-08-21 05:30:00,11,35672.0,13.725
2013-08-21 06:00:00,12,36790.0,13.813
2013-08-21 06:30:00,13,38322.0,15.085
2013-08-21 07:00:00,14,38824.0,16.356
2013-08-21 07:30:00,15,40203.0,17.628
2013-08-21 08:00:00,16,41730.0,18.9
2013-08-21 08:30:00,17,43609.0,20.172
2013-08-21 09:00:00,18,45019.0,21.444
2013-08-21 09:30:00,19,46445.0,22.092
2013-08-21 10:00:00,20,47358.0,22.74
2013-08-21 10:30:00,21,47968.0,23.388
2013-08-21 11:00:00,22,48438.0,24.037
2013-08-21 11:30:00,23,48943.0,24.685
2013-08-21 12:00:00,24,49753.0,25.333
2013-08-21 12:30:00,25,49840.0,25.538
2013-08-21 13:00:00,26,50348.0,25.743
2013-08-21 13:30:00,27,49296.0,25.948
2013-08-21 14:00:00,28,49154.0,26.153
2013-08-21 14:30:00,29,49330.0,26.358
2013-08-21 15:00:00,30,48444.0,26.563
2013-08-21 15:30:00,31,47706.0,26.183
2013-08-21 16:00:00,32,47136.0,25.802
2013-08-21 16:30:00,33,46645.0,25.421
2013-08-21 17:00:00,34,46183.0,25.041
2013-08-21 17:30:00,35,45859.0,24.66
2013-08-21 18:00:00,36,45999.0,24.279
2013-08-21 18:30:00,37,46189.0,23.351
2013-08-21 19:00:00,38,46714.0,22.423
2013-08-21 19:30:00,39,46265.0,21.495
2013-08-21 20:00:00,40,45559.0,20.567
2013-08-21 20:30:00,41,44327.0,19.638
2013-08-21 21:00:00,42,44601.0,18.71
2013-08-21 21:30:00,43,45496.0,18.371
2013-08-21 22:00:00,44,44714.0,18.031
2013-08-21 22:30:00,45,45035.0,17.691
2013-08-21 23:00:00,46,47140.0,17.351
2013-08-21 23:30:00,47,45893.0,17.012
2013-08-22 00:00:00,0,45019.0,16.672
2013-08-22 00:30:00,1,42570.0,16.382
2013-08-22 01:00:00,2,39837.0,16.093
2013-08-22 01:30:00,3,39364.0,15.804
2013-08-22 02:00:00,4,38710.0,15.515
2013-08-22 02:30:00,5,38066.0,15.225
2013-08-22 03:00:00,6,36586.0,14.936
2013-08-22 03:30:00,7,35648.0,15.051
2013-08-22 04:00:00,8,35015.0,15.166
2013-08-22 04:30:00,9,34879.0,15.281
2013-08-22 05:00:00,10,35120.0,15.396
2013-08-22 05:30:00,11,36129.0,15.511
2013-08-22 06:00:00,12,37201.0,15.626
2013-08-22 06:30:00,13,38895.0,16.8
2013-08-22 07:00:00,14,39373.0,17.974
2013-08-22 07:30:00,15,40640.0,19.149
2013-08-22 08:00:00,16,42099.0,20.323
2013-08-22 08:30:00,17,43972.0,21.497
2013-08-22 09:00:00,18,45280.0,22.672
2013-08-22 09:30:00,19,46775.0,23.309
2013-08-22 10:00:00,20,47699.0,23.945
2013-08-22 10:30:00,21,48407.0,24.582
2013-08-22 11:00:00,22,49058.0,25.219
2013-08-22 11:30:00,23,49618.0,25.856
2013-08-22 12:00:00,24,50388.0,26.492
2013-08-22 12:30:00,25,50573.0,26.644
2013-08-22 13:00:00,26,51087.0,26.795
2013-08-22 13:30:00,27,50024.0,26.946
2013-08-22 14:00:00,28,49844.0,27.097
2013-08-22 14:30:00,29,50174.0,27.249
2013-08-22 15:00:00,30,49216.0,27.4
2013-08-22 15:30:00,31,48575.0,26.965
2013-08-22 16:00:00,32,47980.0,26.53
2013-08-22 16:30:00,33,47493.0,26.095
2013-08-22 17:00:00,34,46913.0,25.66
2013-08-22 17:30:00,35,46695.0,25.225
2013-08-22 18:00:00,36,46680.0,24.79
2013-08-22 18:30:00,37,46932.0,23.973
2013-08-22 19:00:00,38,47472.0,23.156
2013-08-22 19:30:00,39,46778.0,22.34
2013-08-22 20:00:00,40,45964.0,21.523
2013-08-22 20:30:00,41,44838.0,20.706
2013-08-22 21:00:00,42,45091.0,19.89
2013-08-22 21:30:00,43,45793.0,19.527
2013-08-22 22:00:00,44,45043.0,19.165
2013-08-22 22:30:00,45,45332.0,18.803
2013-08-22 23:00:00,46,47403.0,18.44
2013-08-22 23:30:00,47,46517.0,18.078
2013-08-23 00:00:00,0,45556.0,17.716
2013-08-23 00:30:00,1,43224.0,17.463
2013-08-23 01:00:00,2,40335.0,17.211
2013-08-23 01:30:00,3,39829.0,16.958
2013-08-23 02:00:00,4,39172.0,16.705
2013-08-23 02:30:00,5,38746.0,16.453
2013-08-23 03:00:00,6,36992.0,16.2
2013-08-23 03:30:00,7,36133.0,16.242
2013-08-23 04:00:00,8,35589.0,16.285
2013-08-23 04:30:00,9,35355.0,16.327
2013-08-23 05:00:00,10,35694.0,16.369
2013-08-23 05:30:00,11,36586.0,16.412
2013-08-23 06:00:00,12,37611.0,16.454
2013-08-23 06:30:00,13,39331.0,17.467
2013-08-23 07:00:00,14,39789.0,18.48
2013-08-23 07:30:00,15,41113.0,19.494
2013-08-23 08:00:00,16,42672.0,20.507
2013-08-23 08:30:00,17,44414.0,21.52
2013-08-23 09:00:00,18,46051.0,22.533
2013-08-23 09:30:00,19,47416.0,23.148
2013-08-23 10:00:00,20,48441.0,23.762
2013-08-23 10:30:00,21,49230.0,24.377
2013-08-23 11:00:00,22,49756.0,24.991
2013-08-23 11:30:00,23,50227.0,25.606
2013-08-23 12:00:00,24,50736.0,26.221
2013-08-23 12:30:00,25,51117.0,26.346
2013-08-23 13:00:00,26,51569.0,26.471
2013-08-23 13:30:00,27,50328.0,26.596
2013-08-23 14:00:00,28,49938.0,26.721
2013-08-23 14:30:00,29,50278.0,26.847
2013-08-23 15:00:00,30,49232.0,26.972
2013-08-23 15:30:00,31,48482.0,26.517
2013-08-23 16:00:00,32,47952.0,26.062
2013-08-23 16:30:00,33,47265.0,25.606
2013-08-23 17:00:00,34,46829.0,25.151
2013-08-23 17:30:00,35,46261.0,24.696
2013-08-23 18:00:00,36,46551.0,24.241
2013-08-23 18:30:00,37,46727.0,23.618
2013-08-23 19:00:00,38,47045.0,22.996
2013-08-23 19:30:00,39,46363.0,22.373
2013-08-23 20:00:00,40,45582.0,21.751
2013-08-23 20:30:00,41,44318.0,21.128
2013-08-23 21:00:00,42,45065.0,20.505
2013-08-23 21:30:00,43,45725.0,20.241
2013-08-23 22:00:00,44,44961.0,19.977
2013-08-23 22:30:00,45,45123.0,19.713
2013-08-23 23:00:00,46,47467.0,19.449
2013-08-23 23:30:00,47,46365.0,19.185
2013-08-24 00:00:00,0,45523.0,18.921
2013-08-24 00:30:00,1,43030.0,18.754
2013-08-24 01:00:00,2,40102.0,18.586
2013-08-24 01:30:00,3,39403.0,18.419
2013-08-24 02:00:00,4,38795.0,18.251
2013-08-24 02:30:00,5,38105.0,18.084
2013-08-24 03:00:00,6,36281.0,17.916
2013-08-24 03:30:00,7,35200.0,17.852
2013-08-24 04:00:00,8,34481.0,17.788
2013-08-24 04:30:00,9,34089.0,17.724
2013-08-24 05:00:00,10,33979.0,17.66
2013-08-24 05:30:00,11,34329.0,17.596
2013-08-24 06:00:00,12,34667.0,17.532
2013-08-24 06:30:00,13,35290.0,17.87
2013-08-24 07:00:00,14,35181.0,18.209
2013-08-24 07:30:00,15,35484.0,18.547
2013-08-24 08:00:00,16,36379.0,18.886
2013-08-24 08:30:00,17,37800.0,19.225
2013-08-24 09:00:00,18,39493.0,19.563
2013-08-24 09:30:00,19,40950.0,19.757
2013-08-24 10:00:00,20,42002.0,19.951
2013-08-24 10:30:00,21,42966.0,20.145
2013-08-24 11:00:00,22,43519.0,20.339
2013-08-24 11:30:00,23,43940.0,20.532
2013-08-24 12:00:00,24,44751.0,20.726
2013-08-24 12:30:00,25,45518.0,20.81
2013-08-24 13:00:00,26,46263.0,20.893
2013-08-24 13:30:00,27,44723.0,20.976
2013-08-24 14:00:00,28,43615.0,21.06
2013-08-24 14:30:00,29,43509.0,21.143
2013-08-24 15:00:00,30,42460.0,21.226
2013-08-24 15:30:00,31,41661.0,20.916
2013-08-24 16:00:00,32,41268.0,20.605
2013-08-24 16:30:00,33,40611.0,20.295
2013-08-24 17:00:00,34,40262.0,19.984
2013-08-24 17:30:00,35,40185.0,19.674
2013-08-24 18:00:00,36,40649.0,19.363
2013-08-24 18:30:00,37,40987.0,18.944
2013-08-24 19:00:00,38,41709.0,18.525
2013-08-24 19:30:00,39,41520.0,18.105
2013-08-24 20:00:00,40,41082.0,17.686
2013-08-24 20:30:00,41,40387.0,17.267
2013-08-24 21:00:00,42,41143.0,16.847
2013-08-24 21:30:00,43,41649.0,16.622
2013-08-24 22:00:00,44,40882.0,16.396
2013-08-24 22:30:00,45,41472.0,16.171
2013-08-24 23:00:00,46,44149.0,15.946
2013-08-24 23:30:00,47,43297.0,15.72
2013-08-25 00:00:00,0,42633.0,15.495
2013-08-25 00:30:00,1,40355.0,15.383
2013-08-25 01:00:00,2,37570.0,15.271
2013-08-25 01:30:00,3,37064.0,15.159
2013-08-25 02:00:00,4,36289.0,15.047
2013-08-25 02:30:00,5,35660.0,14.936
2013-08-25 03:00:00,6,34083.0,14.824
2013-08-25 03:30:00,7,33045.0,14.782
2013-08-25 04:00:00,8,32359.0,14.739
2013-08-25 04:30:00,9,31893.0,14.697
2013-08-25 05:00:00,10,31626.0,14.655
2013-08-25 05:30:00,11,31511.0,14.613
2013-08-25 06:00:00,12,31744.0,14.571
2013-08-25 06:30:00,13,32084.0,15.032
2013-08-25 07:00:00,14,31558.0,15.492
2013-08-25 07:30:00,15,31472.0,15.953
2013-08-25 08:00:00,16,32219.0,16.414
2013-08-25 08:30:00,17,33529.0,16.874
2013-08-25 09:00:00,18,34868.0,17.335
2013-08-25 09:30:00,19,36270.0,17.582
2013-08-25 10:00:00,20,37441.0,17.83
2013-08-25 10:30:00,21,38494.0,18.077
2013-08-25 11:00:00,22,39493.0,18.324
2013-08-25 11:30:00,23,40202.0,18.571
2013-08-25 12:00:00,24,41178.0,18.818
2013-08-25 12:30:00,25,42209.0,18.908
2013-08-25 13:00:00,26,42864.0,18.998
2013-08-25 13:30:00,27,41075.0,19.088
2013-08-25 14:00:00,28,39934.0,19.178
2013-08-25 14:30:00,29,39359.0,19.268
2013-08-25 15:00:00,30,38399.0,19.358
2013-08-25 15:30:00,31,37548.0,19.122
2013-08-25 16:00:00,32,36978.0,18.886
2013-08-25 16:30:00,33,36440.0,18.65
2013-08-25 17:00:00,34,36114.0,18.414
2013-08-25 17:30:00,35,36272.0,18.178
2013-08-25 18:00:00,36,36932.0,17.942
2013-08-25 18:30:00,37,37661.0,17.637
2013-08-25 19:00:00,38,38652.0,17.332
2013-08-25 19:30:00,39,39433.0,17.026
2013-08-25 20:00:00,40,39855.0,16.721
2013-08-25 20:30:00,41,39898.0,16.416
2013-08-25 21:00:00,42,40979.0,16.111
2013-08-25 21:30:00,43,41278.0,15.95
2013-08-25 22:00:00,44,40635.0,15.789
2013-08-25 22:30:00,45,41146.0,15.629
2013-08-25 23:00:00,46,43597.0,15.468
2013-08-25 23:30:00,47,42608.0,15.308
2013-08-26 00:00:00,0,41888.0,15.147
2013-08-26 00:30:00,1,39633.0,15.046
2013-08-26 01:00:00,2,37024.0,14.946
2013-08-26 01:30:00,3,36476.0,14.845
2013-08-26 02:00:00,4,35864.0,14.744
2013-08-26 02:30:00,5,35335.0,14.643
2013-08-26 03:00:00,6,33828.0,14.542
2013-08-26 03:30:00,7,33139.0,14.562
2013-08-26 04:00:00,8,32601.0,14.582
2013-08-26 04:30:00,9,32764.0,14.603
2013-08-26 05:00:00,10,33353.0,14.623
2013-08-26 05:30:00,11,34724.0,14.643
2013-08-26 06:00:00,12,36320.0,14.663
2013-08-26 06:30:00,13,38586.0,15.241
2013-08-26 07:00:00,14,39652.0,15.818
2013-08-26 07:30:00,15,41257.0,16.396
2013-08-26 08:00:00,16,42964.0,16.974
2013-08-26 08:30:00,17,45078.0,17.551
2013-08-26 09:00:00,18,46557.0,18.129
2013-08-26 09:30:00,19,47806.0,18.576
2013-08-26 10:00:00,20,48893.0,19.024
2013-08-26 10:30:00,21,49393.0,19.471
2013-08-26 11:00:00,22,50152.0,19.918
2013-08-26 11:30:00,23,50659.0,20.366
2013-08-26 12:00:00,24,51290.0,20.813
2013-08-26 12:30:00,25,51554.0,20.951
2013-08-26 13:00:00,26,51746.0,21.088
2013-08-26 13:30:00,27,50750.0,21.225
2013-08-26 14:00:00,28,50737.0,21.363
2013-08-26 14:30:00,29,50780.0,21.5
2013-08-26 15:00:00,30,49639.0,21.638
2013-08-26 15:30:00,31,48924.0,21.294
2013-08-26 16:00:00,32,48316.0,20.95
2013-08-26 16:30:00,33,47818.0,20.605
2013-08-26 17:00:00,34,47356.0,20.261
2013-08-26 17:30:00,35,46825.0,19.917
2013-08-26 18:00:00,36,46956.0,19.573
2013-08-26 18:30:00,37,47286.0,19.154
2013-08-26 19:00:00,38,48175.0,18.735
2013-08-26 19:30:00,39,48037.0,18.316
2013-08-26 20:00:00,40,47486.0,17.897
2013-08-26 20:30:00,41,46352.0,17.478
2013-08-26 21:00:00,42,46757.0,17.059
2013-08-26 21:30:00,43,46583.0,16.859
2013-08-26 22:00:00,44,45308.0,16.658
2013-08-26 22:30:00,45,45594.0,16.457
2013-08-26 23:00:00,46,47857.0,16.256
2013-08-26 23:30:00,47,46916.0,16.055
2013-08-27 00:00:00,0,46134.0,15.854
2013-08-27 00:30:00,1,43644.0,15.688
2013-08-27 01:00:00,2,40840.0,15.523
2013-08-27 01:30:00,3,40403.0,15.357
2013-08-27 02:00:00,4,39877.0,15.191
2013-08-27 02:30:00,5,39203.0,15.025
2013-08-27 03:00:00,6,37583.0,14.859
2013-08-27 03:30:00,7,36611.0,14.88
2013-08-27 04:00:00,8,36215.0,14.9
2013-08-27 04:30:00,9,36115.0,14.92
2013-08-27 05:00:00,10,36452.0,14.941
2013-08-27 05:30:00,11,37515.0,14.961
2013-08-27 06:00:00,12,38886.0,14.981
2013-08-27 06:30:00,13,40967.0,15.589
2013-08-27 07:00:00,14,42304.0,16.198
2013-08-27 07:30:00,15,43718.0,16.806
2013-08-27 08:00:00,16,45627.0,17.415
2013-08-27 08:30:00,17,47658.0,18.023
2013-08-27 09:00:00,18,49045.0,18.632
2013-08-27 09:30:00,19,50176.0,19.056
2013-08-27 10:00:00,20,51064.0,19.481
2013-08-27 10:30:00,21,51753.0,19.905
2013-08-27 11:00:00,22,52237.0,20.33
2013-08-27 11:30:00,23,52659.0,20.754
2013-08-27 12:00:00,24,53158.0,21.179
2013-08-27 12:30:00,25,53007.0,21.272
2013-08-27 13:00:00,26,53129.0,21.365
2013-08-27 13:30:00,27,52295.0,21.458
2013-08-27 14:00:00,28,52260.0,21.551
2013-08-27 14:30:00,29,52318.0,21.644
2013-08-27 15:00:00,30,51242.0,21.737
2013-08-27 15:30:00,31,50611.0,21.384
2013-08-27 16:00:00,32,49867.0,21.031
2013-08-27 16:30:00,33,49273.0,20.678
2013-08-27 17:00:00,34,48773.0,20.325
2013-08-27 17:30:00,35,48175.0,19.971
2013-08-27 18:00:00,36,48339.0,19.618
2013-08-27 18:30:00,37,48671.0,19.176
2013-08-27 19:00:00,38,49503.0,18.733
2013-08-27 19:30:00,39,49135.0,18.291
2013-08-27 20:00:00,40,48340.0,17.848
2013-08-27 20:30:00,41,47315.0,17.406
2013-08-27 21:00:00,42,47550.0,16.963
2013-08-27 21:30:00,43,47621.0,16.731
2013-08-27 22:00:00,44,46151.0,16.499
2013-08-27 22:30:00,45,46636.0,16.267
2013-08-27 23:00:00,46,48536.0,16.035
2013-08-27 23:30:00,47,47613.0,15.803
2013-08-28 00:00:00,0,46587.0,15.571
2013-08-28 00:30:00,1,44366.0,15.386
2013-08-28 01:00:00,2,41498.0,15.202
2013-08-28 01:30:00,3,40866.0,15.017
2013-08-28 02:00:00,4,40293.0,14.832
2013-08-28 02:30:00,5,39768.0,14.648
2013-08-28 03:00:00,6,38231.0,14.463
2013-08-28 03:30:00,7,37174.0,14.439
2013-08-28 04:00:00,8,36581.0,14.414
2013-08-28 04:30:00,9,36516.0,14.389
2013-08-28 05:00:00,10,36832.0,14.365
2013-08-28 05:30:00,11,37883.0,14.34
2013-08-28 06:00:00,12,39236.0,14.316
2013-08-28 06:30:00,13,41412.0,15.099
2013-08-28 07:00:00,14,42709.0,15.882
2013-08-28 07:30:00,15,44037.0,16.666
2013-08-28 08:00:00,16,45732.0,17.449
2013-08-28 08:30:00,17,47586.0,18.232
2013-08-28 09:00:00,18,49310.0,19.016
2013-08-28 09:30:00,19,50371.0,19.536
2013-08-28 10:00:00,20,51199.0,20.056
2013-08-28 10:30:00,21,51891.0,20.576
2013-08-28 11:00:00,22,52517.0,21.096
2013-08-28 11:30:00,23,52928.0,21.617
2013-08-28 12:00:00,24,53449.0,22.137
2013-08-28 12:30:00,25,53447.0,22.255
2013-08-28 13:00:00,26,53582.0,22.373
2013-08-28 13:30:00,27,52822.0,22.491
2013-08-28 14:00:00,28,52592.0,22.609
2013-08-28 14:30:00,29,52729.0,22.727
2013-08-28 15:00:00,30,51507.0,22.845
2013-08-28 15:30:00,31,50741.0,22.483
2013-08-28 16:00:00,32,50180.0,22.122
2013-08-28 16:30:00,33,49540.0,21.761
2013-08-28 17:00:00,34,48932.0,21.399
2013-08-28 17:30:00,35,48388.0,21.038
2013-08-28 18:00:00,36,48429.0,20.676
2013-08-28 18:30:00,37,48530.0,20.032
2013-08-28 19:00:00,38,49301.0,19.388
2013-08-28 19:30:00,39,48864.0,18.743
2013-08-28 20:00:00,40,47983.0,18.099
2013-08-28 20:30:00,41,47202.0,17.455
2013-08-28 21:00:00,42,47836.0,16.811
2013-08-28 21:30:00,43,47823.0,16.507
2013-08-28 22:00:00,44,46517.0,16.203
2013-08-28 22:30:00,45,46512.0,15.899
2013-08-28 23:00:00,46,48966.0,15.595
2013-08-28 23:30:00,47,47863.0,15.291
2013-08-29 00:00:00,0,47021.0,14.987
2013-08-29 00:30:00,1,44789.0,14.74
2013-08-29 01:00:00,2,41970.0,14.493
2013-08-29 01:30:00,3,41237.0,14.246
2013-08-29 02:00:00,4,40659.0,13.999
2013-08-29 02:30:00,5,40297.0,13.752
2013-08-29 03:00:00,6,38563.0,13.505
2013-08-29 03:30:00,7,37707.0,13.502
2013-08-29 04:00:00,8,37008.0,13.498
2013-08-29 04:30:00,9,36871.0,13.495
2013-08-29 05:00:00,10,37271.0,13.491
2013-08-29 05:30:00,11,38426.0,13.488
2013-08-29 06:00:00,12,39654.0,13.484
2013-08-29 06:30:00,13,41959.0,14.481
2013-08-29 07:00:00,14,43315.0,15.477
